,ID_NUEVO,NOM,DEMOLIDO,COD_PROY,REG,COM,CUT,DIRECC,NUM_P_EDIF,AÑO_P_EDI,AÑO_RECEP,N_DEPA,N_CASA,VIV_TOT,PROGRAMA,BLOQUES,PISOS_CASA,COPROP_A,COPROP_B,COPROP_TOT,ASBESTO,SIST_AGRUP,VOLUMEN,SUP_LOTE,SUP_PROM_D,Capa,geometry,Nombre_escuela,dist_escuela,Nombre_comisaria,dist_comisaria,Nombre_bomberos,dist_bomberos,Nombre_hospital,dist_hospital,Nombre_universidad,dist_universidad,Nombre_jardin,dist_jardin
302,05301CCSS-006,Conjunto Habitacional Las Américas,0,"Sin código, Anterior a 2006",Valparaiso,Los Andes,05301,"Pasaje Millarahue 621, 631y 641. Pasaje Lautaro 676 y 686",46,1991,1991,60,0,60,,5,0,5,0,5,Sí,Paralelo,Paralelepípedo,3160.0,47.87,Catastro Condominios Sociales,POINT (-70.60721183324431 -32.8408568625127),ESCUELA DE TRAST. DE LENGUAJE CELAN PAICAVÝ,45.95322282802834,SANTA TERESA,800.0590965266919,Los Andes,1249.6079113625353,Servicio de Salud Aconcagua,1554.0987800232845,UNIVERSIDAD DE ACONCAGUA,993.2316636444713,FOSFORITO,352.2116202100488
303,05301CCSS-007,Condominio Social Remodelación Viña del Mar,0,"Sin código, Anterior a 2006",Valparaiso,Los Andes,05301,,30,1971,1984,144,26,170,CORVI,9,0,6,3,9,Sí,Bloque independiente,Paralelepípedo,26938.0,67.90125,Catastro Condominios Sociales,POINT (-70.59585266317207 -32.84138470158316),LICEO SANTA CLARA,293.93676124431676,SANTA TERESA,1089.102061742297,Los Andes,707.3446214174163,Servicio de Salud Aconcagua,1173.4980147366437,IP LIBERTADOR DE LOS ANDES,660.8632762135844,NARANJIN,789.7549742913932
304,05301CCSS-008,Población Cacique Vitacura,0,"Sin código, Anterior a 2006",Valparaiso,Los Andes,05301,,18,1976,1978,144,0,144,,12,0,3,0,3,Sí,Bloque independiente,Paralelepípedo,11118.7,71.2233333333,Catastro Condominios Sociales,POINT (-70.61124443702037 -32.84267652287804),ESCUELA VICTOR KOERNER,206.32224271889226,SANTA TERESA,1177.8933412100819,Los Andes,1689.5021357960175,Servicio de Salud Aconcagua,1971.7633809990884,UNIVERSIDAD DE ACONCAGUA,1356.5502585055583,FOSFORITO,148.21214099102232
305,05301CCSS-009,Población Padre Alberto Hurtado,0,"Sin código, Anterior a 2006",Valparaiso,Los Andes,05301,Óscar Granadino,153,2003,2004,200,0,200,Fondo Solidario de vivienda,17,0,4,0,4,No,Paralelo,Paralelepípedo,15147.6,31.77105,Catastro Condominios Sociales,POINT (-70.57692106574916 -32.8326081842075),ESCUELA GABRIELA MISTRAL,136.33922747704946,SANTA TERESA,2669.4181377755676,Los Andes,1970.2032150733535,Servicio de Salud Aconcagua,1973.0170967129716,IP LIBERTADOR DE LOS ANDES,1921.8328329353274,LUZ DE LUNA,170.78485526152087
306,05301CCSS-010,Población Pucará 3° Etapa,0,"Sin código, Anterior a 2006",Valparaiso,Los Andes,05301,Calle uno 1647,5,1979,,120,0,120,,10,0,3,0,3,Sí,Paralelo,Paralelepípedo,9496.9,47.91,Catastro Condominios Sociales,POINT (-70.59437466035989 -32.84714547126493),ESCUELA DE LENGUAJE MIS VIOLETAS,161.98933512195734,SANTA TERESA,1628.339432805098,Los Andes,1298.3039281336974,Servicio de Salud Aconcagua,1760.1971763663366,IP LIBERTADOR DE LOS ANDES,1247.5877099765407,"CUNCUNA, RAYITO DE LUNA",755.7188132182131
307,05401CCSS-001,Edificios Prat,0,"Sin código, Anterior a 2006",Valparaiso,La Ligua,05401,Sin información,12,1991,,120,0,120,,3,0,0,0,0,Sí,Bloque independiente,Cubo,7646.6,47.3885,Catastro Condominios Sociales,POINT (-71.22944445680133 -32.4461130508179),LICEO PULMAHUE DE LA LIGUA,123.5862577094451,PORTALES,391.21905495949625,La Ligua,440.081628143785,Servicio de Salud Viña del Mar Quillota,958.3088848037977,CFT PUCV,530.8695301128894,PULMAHUE,159.1617086866834
308,05401CCSS-002,Comité Villa Juan pablo II,0,2326,Valparaiso,La Ligua,05401,Calle Esmeralda sin número,356,2005,2008,120,0,120,Fondo Solidario de vivienda,10,0,3,0,3,No,Paralelo,Cubo,10214.0,31.73,Catastro Condominios Sociales,POINT (-71.22243271300877 -32.44798120453204),ESCUELA REPUBLICA DE VENEZUELA,786.2809579252691,PORTALES,726.1826457979806,La Ligua,706.4080189569809,Servicio de Salud Viña del Mar Quillota,1574.1486127225608,CFT PUCV,951.0866811374622,HUMBERTO BASULTO,524.0369155067227
309,05401CCSS-003,Lanas del Valle,0,"Sin código, Anterior a 2006",Valparaiso,La Ligua,05401,Calle 7 Sur sin número,213,2001,2002,120,0,120,,6,0,6,0,6,,Bloque independiente,Paralelepípedo,11443.8,52.5658333333,Catastro Condominios Sociales,POINT (-71.22723765549979 -32.45867591363931),ESCUELA PARVULOS PIECECITOS DE NINO,762.2222509993189,PORTALES,891.7307117197805,La Ligua,837.6179100735989,Servicio de Salud Viña del Mar Quillota,1350.7358391268358,CFT PUCV,872.3389290450273,LOS OSITOS,659.6697389181687
310,05401CCSS-004,Los peumos,0,"Sin código, Anterior a 2006",Valparaiso,La Ligua,05401,Calle Jacinto Escudero sin número,10,1995,1995,240,0,240,Programa de vivienda básica,4,0,4,0,4,No,Bloque independiente,Panóptico,16256.3,41.45,Catastro Condominios Sociales,POINT (-71.22835485873425 -32.45768191747046),ESCUELA PARVULOS PIECECITOS DE NINO,620.0322665483686,PORTALES,772.8052581236016,La Ligua,721.9249577831648,Servicio de Salud Viña del Mar Quillota,1201.6718804726947,CFT PUCV,733.1143858644707,LOS OSITOS,526.612612689895
311,05401CCSS-005,Villa francisco de arcaya,0,"Sin código, Anterior a 2006",Valparaiso,La Ligua,05401,Avenida Diego Portales 1538,375,2000,2002,240,0,240,,6,0,3,0,3,No,Paralelo,Paralelepípedo,16800.0,52.7585,Catastro Condominios Sociales,POINT (-71.24423224504997 -32.45271828508871),ESCUELA DE PARVULOS SERPENTINA,363.8296732792147,PORTALES,1507.3805568057899,La Ligua,1535.9558805619372,Servicio de Salud Viña del Mar Quillota,664.5840063724833,CFT PUCV,1290.1918746014296,LOS OSITOS,1141.6369088356348
312,05401CCSS-006,Vivienda millague,0,2306,Valparaiso,La Ligua,05401,Julio Montt Salamanca,206,2005,2009,64,0,64,,4,0,1,0,1,No,Paralelo,Paralelepípedo,4478.6,53.795,Catastro Condominios Sociales,POINT (-71.23464203664956 -32.45653632615379),ESCUELA PARVULOS PIECECITOS DE NINO,125.05036550403526,PORTALES,835.8578434438249,La Ligua,824.2906129251945,Servicio de Salud Viña del Mar Quillota,691.2371278443296,CFT PUCV,636.7436064783653,LOS OSITOS,112.66383049693502
313,05401CCSS-007,Calle Papudo,0,,Valparaiso,La Ligua,05401,,,,,90,0,90,,0,0,0,0,0,,,,0.0,0.0,Catastro Condominios Sociales,POINT (-71.22842346557121 -32.4509735277494),ESCUELA REPUBLICA DE VENEZUELA,204.74020817521733,PORTALES,136.20860658855761,La Ligua,77.62699022071837,Servicio de Salud Viña del Mar Quillota,956.3813810404574,CFT PUCV,301.8100898419095,HUMBERTO BASULTO,244.092493452519
314,05401CCSS-008,Don Zacarías 1,0,17595,Valparaiso,La Ligua,05401,,,,,128,0,128,,0,0,0,0,0,,,,0.0,0.0,Catastro Condominios Sociales,POINT (-71.23893249664827 -32.45544176300635),ESCUELA DE PARVULOS   BAMBI,412.70965396811124,PORTALES,1096.3154191426213,La Ligua,1106.542964969724,Servicio de Salud Viña del Mar Quillota,505.3075271362701,CFT PUCV,869.3016266131707,LOS OSITOS,554.7553665128352
315,05402CCSS-001,Las Araucarias,0,"Sin código, Anterior a 2006",Valparaiso,Cabildo,05402,Avenida Ferrocarril a Iquique sin número,152,2000,2002,200,98,298,Programa de vivienda básica,4,0,5,0,5,No,Bloque independiente,Panóptico,30741.0,52.40255,Catastro Condominios Sociales,POINT (-71.06840656150491 -32.42618339268628),ESCUELA BASICA MUNICIPAL ARAUCARIA,68.29940927963403,HUMERES,361.2174733959791,Cabildo,113.64119814631538,Servicio de Salud Viña del Mar Quillota,219.12046581316343,CFT PUCV,16491.719564933206,NUEVO AMANECER,604.6203463269848
316,05402CCSS-002,Edificio Centenario,0,"Sin código, Anterior a 2006",Valparaiso,Cabildo,05402,Avenida Humeres 1592,84,1994,1996,40,0,40,PET (Programa Especial para Trabajadores),2,0,1,0,1,,Bloque independiente,Panóptico,2322.0,45.82,Catastro Condominios Sociales,POINT (-71.07896944604107 -32.43310546843584),LICEO BICENTENARIO TECNICO PROFESIONAL DE MINERIA,83.73160778521583,HUMERES,1599.8268057063788,Cabildo,1197.842725441987,Servicio de Salud Viña del Mar Quillota,1216.9864074911145,CFT PUCV,15352.177467894362,RINCONCITO,693.3535679108611
317,05402CCSS-003,La Rinconada,0,2296,Valparaiso,Cabildo,05402,,2,2005,2008,60,0,60,Fondo Solidario de vivienda,5,0,2,0,2,No,Bloque independiente,Paralelepípedo,10000.5,60.1561666667,Catastro Condominios Sociales,POINT (-71.07945856182542 -32.44218877202595),COLEGIO PEHUEN,663.2747049504281,HUMERES,2211.103963529879,Cabildo,1848.347924703488,Servicio de Salud Viña del Mar Quillota,1814.7018703790588,CFT PUCV,15223.949617130404,RINCONCITO,220.30482417030032
318,05501CCSS-001,Altos del Serrano 1 y 2,0,49301-49277,Valparaiso,Quillota,05501,,,2010,2012,288,0,288,Fondo Solidario de vivienda,24,0,2,0,2,No,Paralelo,Paralelepípedo,26860.0,57.29,Catastro Condominios Sociales,POINT (-71.2448349222272 -32.87030727382018),ESCUELA ESPECIAL DE LENGUAJE PEQUEÑOS ARTISTAS,0.5763317882059696,CHACABUCO,909.2304778970848,Quillota,1580.1990633927326,Servicio de Salud Viña del Mar Quillota,1525.3770993678086,CFT PUCV,915.8600256180403,ESPERANZA DE ALTOS DE SERRANO,79.41200918612853
319,05501CCSS-002,Condominio Altos de Merced I y II Etapa,0,Particular,Valparaiso,Quillota,05501,Calle La Merced 145 y 175,121,2006,2012,196,0,196,Iniciativa Privada,9,0,0,0,0,No,Bloque independiente,Paralelepípedo,8624.7,55.1922916667,Catastro Condominios Sociales,POINT (-71.24584041597592 -32.87460055175507),COLEGIO ROBERT AND ROSE,59.871781725291626,CHACABUCO,493.3211027001327,Quillota,1140.9752869749514,Servicio de Salud Viña del Mar Quillota,1227.1418669946447,CFT PUCV,529.3900163539785,OSO PANDA,370.9063289183621
320,05501CCSS-003,Condominio Los Lucumos,0,"Sin código, Anterior a 2006",Valparaiso,Quillota,05501,Calle El Progreso 894,1,2013,,78,0,78,,6,0,1,0,1,No,Longitudinal,Paralelepípedo,7111.4,57.6279487179,Catastro Condominios Sociales,POINT (-71.26017451705093 -32.89443569104949),ESC. ESP. DE LENG. Y JARDIN INF. LOS ROBLES DE QUILLOTA,159.3767049547492,CHACABUCO,1955.3935220722806,Quillota,1545.760083479357,Servicio de Salud Viña del Mar Quillota,1548.8112871145397,IP LOS LAGOS,175.42016156373683,PRINCIPITO,201.3953289857532
321,05501CCSS-004,Condominio Nemesio Antunez,0,"Sin código, Anterior a 2006",Valparaiso,Quillota,05501,Los Lucumos 1140,258,1998,2000,144,0,144,PET (Programa Especial para Trabajadores),2,0,1,0,1,,Perpendicular,Paralelepípedo,6000.0,50.2,Catastro Condominios Sociales,POINT (-71.25845316074269 -32.88957590586502),ESCUELA NUESTRO MUNDO,269.71326789021583,CHACABUCO,1464.6011244479387,Quillota,1176.1620079670536,Servicio de Salud Viña del Mar Quillota,1041.5892097627143,IP LOS LAGOS,686.3957755679966,PRINCIPITO,388.0051840218795
322,05501CCSS-005,Condominio Palmares,0,,Valparaiso,Quillota,05501,Calle Agustín Avezón 1350,553,2007,2009,96,0,96,,6,0,1,0,1,No,Paralelo,Paralelepípedo,4410.7,50.92,Catastro Condominios Sociales,POINT (-71.26345414560345 -32.88373422345101),ESC. DE PARVULOS LA PEQUEÑA POLITA,493.69447102067227,CHACABUCO,1541.142299447503,Quillota,1632.6893157164002,Servicio de Salud Viña del Mar Quillota,770.1809979282037,IP LOS LAGOS,1235.616988132115,LOS POLLITOS,133.48561108760558
323,05501CCSS-006,Condominio Río Aconcagua,0,,Valparaiso,Quillota,05501,Calle Yungay 995,69,2008,2010,224,0,224,Iniciativa Privada,4,0,0,0,0,No,Bloque independiente,Paralelepípedo,12793.9,45.6442857143,Catastro Condominios Sociales,POINT (-71.25775114864071 -32.88531175091229),ESC. DE PARVULOS LA PEQUEÑA POLITA,190.57281172309072,CHACABUCO,1115.8438131008734,Quillota,1049.4575646352118,Servicio de Salud Viña del Mar Quillota,610.1111694814203,CFT CENCO,994.6823414242893,LOS POLLITOS,461.3220509226121
324,05501CCSS-007,Conjunto El Bajio,0,"Sin código, Anterior a 2006",Valparaiso,Quillota,05501,Calle el Bagio 1750,159A,1996,1998,180,0,180,Programa de vivienda básica,15,0,6,0,6,,Paralelo,Paralelepípedo,9972.0,46.32,Catastro Condominios Sociales,POINT (-71.26523731011605 -32.88247670961208),ESC. DE PARVULOS LA PEQUEÑA POLITA,680.5378013445206,CHACABUCO,1674.466813293143,Quillota,1829.0116927055435,Servicio de Salud Viña del Mar Quillota,866.3598032715589,IP LOS LAGOS,1400.4042301454342,LOS POLLITOS,350.69727634146903
325,05501CCSS-008,Conjunto Habitacional La Poetisa,0,,Valparaiso,Quillota,05501,Calle Lorca 860,322,2008,2010,138,86,224,Iniciativa Privada,23,0,1,1,2,No,Paralelo,Paralelepípedo,28792.9,56.9356521739,Catastro Condominios Sociales,POINT (-71.25696349575853 -32.88860052624508),ESCUELA NUESTRO MUNDO,323.34413326972066,CHACABUCO,1294.9441644033552,Quillota,1005.3273678782213,Servicio de Salud Viña del Mar Quillota,936.8266680333066,IP LOS LAGOS,840.7232018482935,PRINCIPITO,560.5701759777737
326,05501CCSS-009,Villa Sol Naciente,0,"Sin código, Anterior a 2006",Valparaiso,Quillota,05501,Las Industrias 1231 y 1291,47,2002,2003,128,0,128,Fondo Solidario de vivienda,2,0,1,0,1,,Bloque independiente,Paralelepípedo,4979.0,49.615,Catastro Condominios Sociales,POINT (-71.26020219208014 -32.89320538306765),COLEGIO REPÚBLICA DE MÉXICO,192.45972558839847,CHACABUCO,1857.436642877682,Quillota,1483.9531217552699,Servicio de Salud Viña del Mar Quillota,1428.8396175755913,IP LOS LAGOS,284.3474860860288,PRINCIPITO,96.44558407036106
327,05501CCSS-010,Población El Bajio,0,"Sin código, Anterior a 2006",Valparaiso,Quillota,05501,Valparaiso esquina Pudeto,563,1975,1975,144,0,144,,0,0,0,0,0,,,Paralelepípedo,0.0,72.3,Catastro Condominios Sociales,POINT (-71.25817617383289 -32.88147093934794),ESC. DE PARVULOS LA PEQUEÑA POLITA,212.50599548217852,CHACABUCO,968.053236278871,Quillota,1177.479428631277,Servicio de Salud Viña del Mar Quillota,243.82792785316698,CFT CENCO,847.6744333762834,LOS POLLITOS,498.1597597314701
328,05501CCSS-011,Población Hermanos Maristas,0,"Sin código, Anterior a 2006",Valparaiso,Quillota,05501,Las Industrias,163,2000,2001,240,0,240,Programa de vivienda básica,2,0,1,0,1,,Bloque independiente,Cubo,11450.6,52.7566666667,Catastro Condominios Sociales,POINT (-71.26077479775756 -32.89227313952771),COLEGIO NUEVO HORIZONTE,198.19147647735966,CHACABUCO,1820.4696536262686,Quillota,1492.0795954868106,Servicio de Salud Viña del Mar Quillota,1351.824733698729,IP LOS LAGOS,362.6787014781308,PRINCIPITO,32.97721477340554
329,05501CCSS-012,Población Nicanor Molinare,0,"Sin código, Anterior a 2006",Valparaiso,Quillota,05501,Calle Molinare 179,101,1993,1995,144,0,144,,6,0,1,0,1,,Paralelo,Paralelepípedo,10080.0,40.24,Catastro Condominios Sociales,POINT (-71.24712075302264 -32.87512091015647),COLEGIO ROBERT AND ROSE,139.24188295176774,CHACABUCO,377.0246691149431,Quillota,1080.003861749872,Servicio de Salud Viña del Mar Quillota,1088.9379465021218,CFT PUCV,398.32429222431426,OSO PANDA,240.26807595090307
330,05501CCSS-013,Población Pedro Aguirre Cerda,0,"Sin código, Anterior a 2006",Valparaiso,Quillota,05501,,,1950,,80,0,80,,5,0,0,0,0,,Paralelo,Paralelepípedo,6458.2,0.0,Catastro Condominios Sociales,POINT (-71.23837226334722 -32.86937324352022),LICEO COMERCIAL PARTICULAR,183.20939950597003,CHACABUCO,1393.6621875472397,Quillota,1878.9227102558227,Servicio de Salud Viña del Mar Quillota,2125.6867505763407,CFT EDUCAP,1142.3169846154613,ESPERANZA DE ALTOS DE SERRANO,574.8079299677627
331,05501CCSS-014,Población Rios de Chile,0,"Sin código, Anterior a 2006",Valparaiso,Quillota,05501,Río Aconcagua 1351,232,2003,2004,200,0,200,Fondo Solidario de vivienda,17,0,5,0,5,No,Paralelo,Paralelepípedo,15278.9,37.57,Catastro Condominios Sociales,POINT (-71.26530333791446 -32.88583498154647),COLEGIO TIERRA DEL FUEGO,551.9933558546559,CHACABUCO,1792.370455738192,Quillota,1802.933151356935,Servicio de Salud Viña del Mar Quillota,1044.8550320101785,IP LOS LAGOS,1085.9185556279817,SOL Y TIERRA/ANTUMAPU,166.4262845458518
332,05501CCSS-015,Villa Agustín Avezón,0,"Sin código, Anterior a 2006",Valparaiso,Quillota,05501,Agustín Avezón 1599,134,1999,,289,0,289,Programa de vivienda básica,6,0,6,0,6,,Bloque independiente,Paralelepípedo,16100.0,50.4278892734,Catastro Condominios Sociales,POINT (-71.2654755092626 -32.88398982103492),ESCUELA NUESTRO MUNDO,646.6541751457253,CHACABUCO,1740.2107720262252,Quillota,1830.3346095958968,Servicio de Salud Viña del Mar Quillota,954.1536081073622,IP LOS LAGOS,1264.2799731884456,SOL Y TIERRA/ANTUMAPU,323.51026942036845
333,05501CCSS-016,Villa Freire,0,"Sin código, Anterior a 2006",Valparaiso,Quillota,05501,Calle Freire 1121,610,1976,1981,32,0,32,,6,0,0,0,0,,,Paralelepípedo,0.0,0.0,Catastro Condominios Sociales,POINT (-71.24562096535979 -32.8918333760619),COLEGIO GOBERNADOR CONCHA Y SALVATIERRA,100.00635562063066,CHACABUCO,1386.1294238772575,Quillota,614.0268290971679,Servicio de Salud Viña del Mar Quillota,1711.2943775256135,CFT PUCV,831.8409866946978,RUISENOR,184.37950696366033
334,05501CCSS-017,Villa Lorca,0,"Sin código, Anterior a 2006",Valparaiso,Quillota,05501,Callejón Lorca con Los Lúcumos sin número,159B,1996,1997,120,0,120,Programa de vivienda básica,11,0,3,0,3,,Longitudinal,Paralelepípedo,7451.6,46.32,Catastro Condominios Sociales,POINT (-71.25677933336165 -32.89047364951436),COLEGIO REPÚBLICA DE MÉXICO,260.6761711067509,CHACABUCO,1437.1783911807522,Quillota,1053.9661035691215,Servicio de Salud Viña del Mar Quillota,1124.6309971870921,IP LOS LAGOS,696.5006152235281,PRINCIPITO,464.4028432421618
335,05502CCSS-001,Condominio Bellavista,0,PET,Valparaiso,Calera,05502,Calle Carrera 1898,35,2003,2005,100,99,199,,5,0,1,0,1,No,Bloque independiente,Paralelepípedo,0.0,50.0,Catastro Condominios Sociales,POINT (-71.21014588746716 -32.7981470265888),JARDIN INFANTIL LONDON INTERNATIONAL ACADEMY,202.29091829331745,JOSE JOAQUIN PEREZ,2412.5815024004983,La Cruz,3412.081509899942,Servicio de Salud Viña del Mar Quillota,788.3567595237278,CFT PUCV,2535.5447150312425,VILLA OHIGGINS,861.1817976156602
336,05502CCSS-002,Condominio Doña Javiera Carrera,0,"Sin código, Anterior a 2006",Valparaiso,Calera,05502,Calle Carrera 1750,48,2003,2005,48,48,96,,3,0,1,0,1,No,Bloque independiente,Cubo,0.0,49.0,Catastro Condominios Sociales,POINT (-71.20722939822261 -32.79619261963922),JARDIN INFANTIL LONDON INTERNATIONAL ACADEMY,227.09094484128045,JOSE JOAQUIN PEREZ,2061.653124904623,La Cruz,3729.4865177862193,Servicio de Salud Viña del Mar Quillota,448.533984822538,CFT PUCV,2196.226961880951,ALEGRE DESPERTAR,779.5263252885665
337,05502CCSS-003,Condominio José Marti I,0,"Sin código, Anterior a 2006",Valparaiso,Calera,05502,Avenida Almirante Latorre 450,82,1972,1975,86,0,86,,2,0,0,0,0,No,Bloque independiente,Paralelepípedo,18527.0,50.4418604651,Catastro Condominios Sociales,POINT (-71.18715462684929 -32.78960680549683),ESCUELA DE PARVULOS MIGUEL FENOLLERA,131.8765139662962,JOSE JOAQUIN PEREZ,636.2104330558561,Hijuelas,4494.670747342698,Servicio de Salud Viña del Mar Quillota,1764.509894227409,CFT PUCV,84.46163962530018,REPUBLICA PALESTINA,210.64806038564137
338,05502CCSS-004,Condominio José Marti II,0,"Sin código, Anterior a 2006",Valparaiso,Calera,05502,Avenida Almirante Latorre 400,33,1991,1991,106,0,106,,7,0,1,0,1,No,Paralelo,Paralelepípedo,10808.0,55.4249056604,Catastro Condominios Sociales,POINT (-71.18699610958953 -32.78991749049597),ESCUELA DE PARVULOS MIGUEL FENOLLERA,158.90797284006376,JOSE JOAQUIN PEREZ,670.9907453651817,Hijuelas,4470.659429013152,Servicio de Salud Viña del Mar Quillota,1775.1741304842155,CFT PUCV,80.93989874351296,REPUBLICA PALESTINA,181.35484168826662
339,05502CCSS-005,Condominio San Enrique,0,DS 116,Valparaiso,Calera,05502,Calle Amthor 1848,26,2011,,150,0,150,Fondo Solidario de vivienda,7,0,1,0,1,No,Bloque independiente,Paralelepípedo,11317.0,60.4,Catastro Condominios Sociales,POINT (-71.22007259864503 -32.78830702701697),COLEGIO ANTUMAPU,217.76410373110198,JOSE JOAQUIN PEREZ,2988.4533565476618,La Cruz,4010.2193865611166,Servicio de Salud Viña del Mar Quillota,1611.1083148184393,CFT PUCV,3377.1663331854393,SANTA ROSA DEL HUERTO,561.9770643492832
340,05502CCSS-006,Don Bernardo,0,PET,Valparaiso,Calera,05502,Calle O'Higgins 88 y 86 Artificio,19,1995,,32,16,48,,2,0,1,1,2,Sí,Longitudinal,Paralelepípedo,5700.0,46.0,Catastro Condominios Sociales,POINT (-71.18965279243709 -32.77454476207586),COMPLEJO EDUCACIONAL LAS ACACIAS DE ARTIFICIO,572.6430535014983,JOSE JOAQUIN PEREZ,966.9768557675832,Nogales,3947.274850588116,Servicio de Salud Viña del Mar Quillota,2340.3839620370773,CFT PUCV,1529.3574448503755,LAS ACACIAS,589.9759596775139
341,05502CCSS-007,Población Campos de Deporte Sector 1,0,"Sin código, Anterior a 2006",Valparaiso,Calera,05502,Sin información,292,1975,1976,96,0,96,,6,0,5,0,5,No,Bloque independiente,Paralelepípedo,8804.0,67.6875,Catastro Condominios Sociales,POINT (-71.20097008825313 -32.78786692212397),ESCUELA ESPECIAL JESUS DE NAZARETH,121.41260410976523,JOSE JOAQUIN PEREZ,1112.450925018749,La Cruz,4768.143835127704,Servicio de Salud Viña del Mar Quillota,593.0841354282245,CFT PUCV,1473.6649974811849,PEDRO DE VALDIVIA,247.68818220801333
342,05502CCSS-008,Poblacion Campos de Deporte Sector2,0,"Sin código, Anterior a 2006",Valparaiso,Calera,05502,Avenida Victoria sin número,7,1979,1979,60,0,60,,5,0,1,0,1,No,Bloque independiente,Paralelepípedo,3944.0,56.5,Catastro Condominios Sociales,POINT (-71.20119514947162 -32.78701673596372),ESCUELA ESPECIAL JESUS DE NAZARETH,47.70742004507233,JOSE JOAQUIN PEREZ,1108.975183175802,La Cruz,4827.4967182448045,Servicio de Salud Viña del Mar Quillota,651.057957392175,CFT PUCV,1507.5268968199305,PEDRO DE VALDIVIA,250.8072856085228
343,05502CCSS-009,Población Chañaral,0,"Sin código, Anterior a 2006",Valparaiso,Calera,05502,Calle Chañaral esquina San Miguel,1,1987,1987,84,0,84,,5,0,1,0,1,Sí,Bloque independiente,Paralelepípedo,4300.0,37.0,Catastro Condominios Sociales,POINT (-71.21844760352315 -32.79324875067113),COLEGIO SAN FRANCISCO DE ASIS,62.93677991897677,JOSE JOAQUIN PEREZ,2940.6573837260366,La Cruz,3560.1644573241733,Servicio de Salud Viña del Mar Quillota,1391.8730812818412,CFT PUCV,3234.7952857425325,VILLA OHIGGINS,331.280620968828
